Source,Target,Weight,Type
Anon_Clara_1864,Blackmore_Erema_1877,24,undirected
Anon_Clara_1864,Blackmore_Lorna_1869,45,undirected
Anon_Clara_1864,Blackmore_Springhaven_1887,23,undirected
Anon_Clara_1864,Cbronte_Jane_1847,3,undirected
Anon_Clara_1864,Dickens_Expectations_1861,1,undirected
Anon_Clara_1864,Gaskell_Ruth_1855,1,undirected
Anon_Clara_1864,Stevenson_Catriona_1893,1,undirected
Anon_Clara_1864,Wcollins_Basil_1852,1,undirected
Barclay_Ladies_1917,Barclay_Postern_1911,4,undirected
Barclay_Ladies_1917,Barclay_Rosary_1909,25,undirected
Barclay_Ladies_1917,Cbronte_Villette_1853,12,undirected
Barclay_Ladies_1917,Doyle_Micah_1889,1,undirected
Barclay_Ladies_1917,Hardy_Tess_1891,3,undirected
Barclay_Ladies_1917,Lytton_Novel_1853,1,undirected
Barclay_Ladies_1917,Lytton_What_1858,5,undirected
Barclay_Ladies_1917,Ward_Ashe_1905,9,undirected
Barclay_Postern_1911,Barclay_Ladies_1917,4,undirected
Barclay_Postern_1911,Barclay_Rosary_1909,60,undirected
Barclay_Postern_1911,Bennet_Babylon_1902,2,undirected
Barclay_Postern_1911,Cbronte_Jane_1847,1,undirected
Barclay_Postern_1911,Cbronte_Shirley_1849,1,undirected
Barclay_Postern_1911,Corelli_Innocent_1914,16,undirected
Barclay_Postern_1911,Meredith_Feverel_1859,1,undirected
Barclay_Postern_1911,Ward_Ashe_1905,9,undirected
Barclay_Rosary_1909,Barclay_Ladies_1917,25,undirected
Barclay_Rosary_1909,Barclay_Postern_1911,60,undirected
Barclay_Rosary_1909,Bennet_Babylon_1902,2,undirected
Barclay_Rosary_1909,Burnett_Princess_1905,1,undirected
Barclay_Rosary_1909,Cbronte_Jane_1847,10,undirected
Barclay_Rosary_1909,Cbronte_Shirley_1849,18,undirected
Barclay_Rosary_1909,Corelli_Innocent_1914,4,undirected
Barclay_Rosary_1909,Forster_View_1908,2,undirected
Bennet_Babylon_1902,Barclay_Postern_1911,2,undirected
Bennet_Babylon_1902,Barclay_Rosary_1909,2,undirected
Bennet_Babylon_1902,Bennet_Helen_1910,37,undirected
Bennet_Babylon_1902,Bennet_Imperial_1930,49,undirected
Bennet_Babylon_1902,Cbronte_Jane_1847,2,undirected
Bennet_Babylon_1902,Cbronte_Shirley_1849,1,undirected
Bennet_Babylon_1902,Chesterton_Innocence_1911,2,undirected
Bennet_Babylon_1902,Chesterton_Thursday_1908,6,undirected
Bennet_Babylon_1902,Doyle_Hound_1902,9,undirected
Bennet_Babylon_1902,Forster_Angels_1905,2,undirected
Bennet_Babylon_1902,Forster_View_1908,1,undirected
Bennet_Babylon_1902,Hardy_Madding_1874,8,undirected
Bennet_Babylon_1902,James_Roderick_1875,2,undirected
Bennet_Babylon_1902,Kipling_Light_1891,1,undirected
Bennet_Babylon_1902,Meredith_Feverel_1859,1,undirected
Bennet_Babylon_1902,Wcollins_Legacy_1889,1,undirected
Bennet_Helen_1910,Bennet_Babylon_1902,37,undirected
Bennet_Helen_1910,Bennet_Imperial_1930,60,undirected
Bennet_Helen_1910,Ford_Girl_1907,1,undirected
Bennet_Helen_1910,Ford_Soldier_1915,2,undirected
Bennet_Helen_1910,Galsworthy_Man_1906,1,undirected
Bennet_Helen_1910,Hardy_Jude_1895,1,undirected
Bennet_Helen_1910,Hardy_Madding_1874,7,undirected
Bennet_Helen_1910,Lawrence_Women_1920,1,undirected
Bennet_Helen_1910,Ward_Ashe_1905,6,undirected
Bennet_Imperial_1930,Bennet_Babylon_1902,49,undirected
Bennet_Imperial_1930,Bennet_Helen_1910,60,undirected
Bennet_Imperial_1930,Ford_Girl_1907,2,undirected
Bennet_Imperial_1930,Ford_Post_1926,2,undirected
Bennet_Imperial_1930,Hardy_Jude_1895,3,undirected
Bennet_Imperial_1930,Hardy_Madding_1874,7,undirected
Bennet_Imperial_1930,Ward_Ashe_1905,3,undirected
Bennet_Imperial_1930,Ward_Harvest_1920,1,undirected
Bennet_Imperial_1930,Woolf_Night_1919,1,undirected
Blackmore_Erema_1877,Anon_Clara_1864,24,undirected
Blackmore_Erema_1877,Blackmore_Lorna_1869,48,undirected
Blackmore_Erema_1877,Blackmore_Springhaven_1887,60,undirected
Blackmore_Lorna_1869,Anon_Clara_1864,45,undirected
Blackmore_Lorna_1869,Blackmore_Erema_1877,48,undirected
Blackmore_Lorna_1869,Blackmore_Springhaven_1887,37,undirected
Blackmore_Springhaven_1887,Anon_Clara_1864,23,undirected
Blackmore_Springhaven_1887,Blackmore_Erema_1877,60,undirected
Blackmore_Springhaven_1887,Blackmore_Lorna_1869,37,undirected
Braddon_Audley_1862,Braddon_Phantom_1883,44,undirected
Braddon_Audley_1862,Braddon_Quest_1871,46,undirected
Braddon_Audley_1862,Dickens_Bleak_1853,7,undirected
Braddon_Audley_1862,Dickens_Oliver_1839,5,undirected
Braddon_Audley_1862,Doyle_Hound_1902,1,undirected
Braddon_Audley_1862,Lytton_What_1858,3,undirected
Braddon_Audley_1862,Wcollins_Basil_1852,3,undirected
Braddon_Audley_1862,Wcollins_Woman_1860,5,undirected
Braddon_Phantom_1883,Braddon_Audley_1862,44,undirected
Braddon_Phantom_1883,Braddon_Quest_1871,50,undirected
Braddon_Phantom_1883,Cbronte_Shirley_1849,1,undirected
Braddon_Phantom_1883,Corelli_Innocent_1914,10,undirected
Braddon_Phantom_1883,Corelli_Satan_1895,2,undirected
Braddon_Phantom_1883,Eliot_Felix_1866,1,undirected
Braddon_Phantom_1883,Ford_Soldier_1915,9,undirected
Braddon_Phantom_1883,Lee_Brown_1884,20,undirected
Braddon_Phantom_1883,Lytton_What_1858,6,undirected
Braddon_Phantom_1883,Thackeray_Esmond_1852,1,undirected
Braddon_Phantom_1883,Thackeray_Pendennis_1850,2,undirected
Braddon_Phantom_1883,Thackeray_Virginians_1859,2,undirected
Braddon_Quest_1871,Braddon_Audley_1862,46,undirected
Braddon_Quest_1871,Braddon_Phantom_1883,50,undirected
Braddon_Quest_1871,Dickens_Bleak_1853,6,undirected
Braddon_Quest_1871,Eliot_Felix_1866,2,undirected
Braddon_Quest_1871,Gissing_Unclassed_1884,3,undirected
Burnett_Garden_1911,Burnett_Lord_1886,26,undirected
Burnett_Garden_1911,Burnett_Princess_1905,59,undirected
Burnett_Garden_1911,Galsworthy_Saints_1919,9,undirected
Burnett_Garden_1911,Lawrence_Peacock_1911,2,undirected
Burnett_Garden_1911,Lawrence_Women_1920,1,undirected
Burnett_Garden_1911,Ward_Milly_1881,19,undirected
Burnett_Lord_1886,Burnett_Garden_1911,26,undirected
Burnett_Lord_1886,Burnett_Princess_1905,49,undirected
Burnett_Lord_1886,Dickens_Bleak_1853,6,undirected
Burnett_Lord_1886,Gaskell_Ruth_1855,1,undirected
Burnett_Lord_1886,Gaskell_Wives_1865,12,undirected
Burnett_Lord_1886,Schreiner_Undine_1929,2,undirected
Burnett_Lord_1886,Thackeray_Pendennis_1850,1,undirected
Burnett_Princess_1905,Barclay_Rosary_1909,1,undirected
Burnett_Princess_1905,Burnett_Garden_1911,59,undirected
Burnett_Princess_1905,Burnett_Lord_1886,49,undirected
Burnett_Princess_1905,Corelli_Innocent_1914,5,undirected
Burnett_Princess_1905,Forster_Howards_1910,1,undirected
Burnett_Princess_1905,Schreiner_Undine_1929,2,undirected
Burnett_Princess_1905,Ward_Ashe_1905,3,undirected
Cbronte_Jane_1847,Anon_Clara_1864,3,undirected
Cbronte_Jane_1847,Barclay_Postern_1911,1,undirected
Cbronte_Jane_1847,Barclay_Rosary_1909,10,undirected
Cbronte_Jane_1847,Bennet_Babylon_1902,2,undirected
Cbronte_Jane_1847,Cbronte_Shirley_1849,60,undirected
Cbronte_Jane_1847,Cbronte_Villette_1853,43,undirected
Cbronte_Jane_1847,Corelli_Romance_1886,5,undirected
Cbronte_Jane_1847,Corelli_Satan_1895,8,undirected
Cbronte_Jane_1847,Doyle_Hound_1902,1,undirected
Cbronte_Jane_1847,Gaskell_Ruth_1855,5,undirected
Cbronte_Jane_1847,Hardy_Tess_1891,5,undirected
Cbronte_Jane_1847,Lee_Brown_1884,5,undirected
Cbronte_Jane_1847,Lee_Penelope_1903,11,undirected
Cbronte_Jane_1847,Lytton_Novel_1853,1,undirected
Cbronte_Jane_1847,Meredith_Richmond_1871,2,undirected
Cbronte_Jane_1847,Stevenson_Catriona_1893,16,undirected
Cbronte_Jane_1847,Wcollins_Basil_1852,17,undirected
Cbronte_Jane_1847,Wcollins_Woman_1860,2,undirected
Cbronte_Shirley_1849,Barclay_Postern_1911,1,undirected
Cbronte_Shirley_1849,Barclay_Rosary_1909,18,undirected
Cbronte_Shirley_1849,Bennet_Babylon_1902,1,undirected
Cbronte_Shirley_1849,Braddon_Phantom_1883,1,undirected
Cbronte_Shirley_1849,Cbronte_Jane_1847,60,undirected
Cbronte_Shirley_1849,Cbronte_Villette_1853,47,undirected
Cbronte_Shirley_1849,Corelli_Innocent_1914,6,undirected
Cbronte_Shirley_1849,Corelli_Romance_1886,11,undirected
Cbronte_Shirley_1849,Corelli_Satan_1895,20,undirected
Cbronte_Shirley_1849,Dickens_Bleak_1853,6,undirected
Cbronte_Shirley_1849,Eliot_Daniel_1876,9,undirected
Cbronte_Shirley_1849,Eliot_Felix_1866,2,undirected
Cbronte_Shirley_1849,Forster_View_1908,3,undirected
Cbronte_Shirley_1849,Gaskell_Ruth_1855,7,undirected
Cbronte_Shirley_1849,James_Roderick_1875,15,undirected
Cbronte_Shirley_1849,Lee_Brown_1884,6,undirected
Cbronte_Shirley_1849,Lytton_Kenelm_1873,10,undirected
Cbronte_Shirley_1849,Lytton_Novel_1853,15,undirected
Cbronte_Shirley_1849,Lytton_What_1858,9,undirected
Cbronte_Shirley_1849,Meredith_Feverel_1859,4,undirected
Cbronte_Shirley_1849,Stevenson_Catriona_1893,21,undirected
Cbronte_Villette_1853,Barclay_Ladies_1917,12,undirected
Cbronte_Villette_1853,Cbronte_Jane_1847,43,undirected
Cbronte_Villette_1853,Cbronte_Shirley_1849,47,undirected
Cbronte_Villette_1853,Corelli_Romance_1886,13,undirected
Cbronte_Villette_1853,Corelli_Satan_1895,4,undirected
Cbronte_Villette_1853,Gaskell_Ruth_1855,2,undirected
Cbronte_Villette_1853,Haggard_Sheallan_1921,2,undirected
Cbronte_Villette_1853,Lee_Brown_1884,1,undirected
Cbronte_Villette_1853,Lee_Penelope_1903,20,undirected
Cbronte_Villette_1853,Lytton_Novel_1853,2,undirected
Cbronte_Villette_1853,Lytton_What_1858,2,undirected
Cbronte_Villette_1853,Stevenson_Catriona_1893,5,undirected
Cbronte_Villette_1853,Ward_Ashe_1905,11,undirected
Chesterton_Innocence_1911,Bennet_Babylon_1902,2,undirected
Chesterton_Innocence_1911,Chesterton_Napoleon_1904,39,undirected
Chesterton_Innocence_1911,Chesterton_Thursday_1908,60,undirected
Chesterton_Innocence_1911,Conrad_Nostromo_1904,4,undirected
Chesterton_Innocence_1911,Lawrence_Serpent_1926,2,undirected
Chesterton_Innocence_1911,Ward_Ashe_1905,5,undirected
Chesterton_Napoleon_1904,Chesterton_Innocence_1911,39,undirected
Chesterton_Napoleon_1904,Chesterton_Thursday_1908,50,undirected
Chesterton_Napoleon_1904,Corelli_Romance_1886,2,undirected
Chesterton_Napoleon_1904,Corelli_Satan_1895,8,undirected
Chesterton_Napoleon_1904,Kipling_Kim_1901,3,undirected
Chesterton_Thursday_1908,Bennet_Babylon_1902,6,undirected
Chesterton_Thursday_1908,Chesterton_Innocence_1911,60,undirected
Chesterton_Thursday_1908,Chesterton_Napoleon_1904,50,undirected
Chesterton_Thursday_1908,Conrad_Nostromo_1904,4,undirected
Chesterton_Thursday_1908,Schreiner_Trooper_1897,2,undirected
Conrad_Almayer_1895,Conrad_Nostromo_1904,40,undirected
Conrad_Almayer_1895,Conrad_Rover_1923,20,undirected
Conrad_Almayer_1895,Dickens_Oliver_1839,1,undirected
Conrad_Almayer_1895,Lawrence_Serpent_1926,10,undirected
Conrad_Nostromo_1904,Chesterton_Innocence_1911,4,undirected
Conrad_Nostromo_1904,Chesterton_Thursday_1908,4,undirected
Conrad_Nostromo_1904,Conrad_Almayer_1895,40,undirected
Conrad_Nostromo_1904,Conrad_Rover_1923,59,undirected
Conrad_Nostromo_1904,Dickens_Oliver_1839,1,undirected
Conrad_Nostromo_1904,Ford_Post_1926,1,undirected
Conrad_Nostromo_1904,Hardy_Madding_1874,10,undirected
Conrad_Nostromo_1904,Hardy_Tess_1891,9,undirected
Conrad_Nostromo_1904,Lawrence_Serpent_1926,8,undirected
Conrad_Nostromo_1904,Lee_Albany_1884,7,undirected
Conrad_Nostromo_1904,Meredith_Marriage_1895,1,undirected
Conrad_Nostromo_1904,Ward_Ashe_1905,1,undirected
Conrad_Rover_1923,Conrad_Almayer_1895,20,undirected
Conrad_Rover_1923,Conrad_Nostromo_1904,59,undirected
Conrad_Rover_1923,Dickens_Expectations_1861,2,undirected
Conrad_Rover_1923,Galsworthy_Man_1906,31,undirected
Conrad_Rover_1923,Hardy_Madding_1874,2,undirected
Conrad_Rover_1923,Ward_Harvest_1920,6,undirected
Corelli_Innocent_1914,Barclay_Postern_1911,16,undirected
Corelli_Innocent_1914,Barclay_Rosary_1909,4,undirected
Corelli_Innocent_1914,Braddon_Phantom_1883,10,undirected
Corelli_Innocent_1914,Burnett_Princess_1905,5,undirected
Corelli_Innocent_1914,Cbronte_Shirley_1849,6,undirected
Corelli_Innocent_1914,Corelli_Satan_1895,40,undirected
Corelli_Innocent_1914,Kipling_Light_1891,6,undirected
Corelli_Innocent_1914,Meredith_Feverel_1859,7,undirected
Corelli_Innocent_1914,Ward_Ashe_1905,7,undirected
Corelli_Romance_1886,Cbronte_Jane_1847,5,undirected
Corelli_Romance_1886,Cbronte_Shirley_1849,11,undirected
Corelli_Romance_1886,Cbronte_Villette_1853,13,undirected
Corelli_Romance_1886,Chesterton_Napoleon_1904,2,undirected
Corelli_Romance_1886,Corelli_Satan_1895,60,undirected
Corelli_Romance_1886,Lee_Penelope_1903,8,undirected
Corelli_Romance_1886,Lytton_Novel_1853,2,undirected
Corelli_Satan_1895,Braddon_Phantom_1883,2,undirected
Corelli_Satan_1895,Cbronte_Jane_1847,8,undirected
Corelli_Satan_1895,Cbronte_Shirley_1849,20,undirected
Corelli_Satan_1895,Cbronte_Villette_1853,4,undirected
Corelli_Satan_1895,Chesterton_Napoleon_1904,8,undirected
Corelli_Satan_1895,Corelli_Innocent_1914,40,undirected
Corelli_Satan_1895,Corelli_Romance_1886,60,undirected
Corelli_Satan_1895,Haggard_Sheallan_1921,2,undirected
Corelli_Satan_1895,Lee_Albany_1884,1,undirected
Corelli_Satan_1895,Lee_Penelope_1903,20,undirected
Corelli_Satan_1895,Stevenson_Catriona_1893,2,undirected
Dickens_Bleak_1853,Braddon_Audley_1862,7,undirected
Dickens_Bleak_1853,Braddon_Quest_1871,6,undirected
Dickens_Bleak_1853,Burnett_Lord_1886,6,undirected
Dickens_Bleak_1853,Cbronte_Shirley_1849,6,undirected
Dickens_Bleak_1853,Dickens_Expectations_1861,59,undirected
Dickens_Bleak_1853,Dickens_Oliver_1839,45,undirected
Dickens_Bleak_1853,Doyle_Hound_1902,14,undirected
Dickens_Bleak_1853,Eliot_Felix_1866,4,undirected
Dickens_Bleak_1853,Gaskell_Wives_1865,7,undirected
Dickens_Bleak_1853,Hardy_Jude_1895,3,undirected
Dickens_Bleak_1853,James_Roderick_1875,2,undirected
Dickens_Bleak_1853,Stevenson_Catriona_1893,12,undirected
Dickens_Bleak_1853,Thackeray_Pendennis_1850,4,undirected
Dickens_Bleak_1853,Thackeray_Virginians_1859,8,undirected
Dickens_Bleak_1853,Wcollins_Legacy_1889,2,undirected
Dickens_Bleak_1853,Wcollins_Woman_1860,2,undirected
Dickens_Expectations_1861,Anon_Clara_1864,1,undirected
Dickens_Expectations_1861,Conrad_Rover_1923,2,undirected
Dickens_Expectations_1861,Dickens_Bleak_1853,59,undirected
Dickens_Expectations_1861,Dickens_Oliver_1839,33,undirected
Dickens_Expectations_1861,Doyle_Hound_1902,1,undirected
Dickens_Expectations_1861,Galsworthy_Man_1906,10,undirected
Dickens_Expectations_1861,Gissing_Unclassed_1884,2,undirected
Dickens_Expectations_1861,Hardy_Jude_1895,10,undirected
Dickens_Expectations_1861,Hardy_Madding_1874,1,undirected
Dickens_Expectations_1861,Stevenson_Treasure_1883,10,undirected
Dickens_Expectations_1861,Ward_Milly_1881,2,undirected
Dickens_Expectations_1861,Wcollins_Woman_1860,1,undirected
Dickens_Oliver_1839,Braddon_Audley_1862,5,undirected
Dickens_Oliver_1839,Conrad_Almayer_1895,1,undirected
Dickens_Oliver_1839,Conrad_Nostromo_1904,1,undirected
Dickens_Oliver_1839,Dickens_Bleak_1853,45,undirected
Dickens_Oliver_1839,Dickens_Expectations_1861,33,undirected
Dickens_Oliver_1839,Hardy_Madding_1874,21,undirected
Dickens_Oliver_1839,Kipling_Kim_1901,2,undirected
Dickens_Oliver_1839,Stevenson_Treasure_1883,11,undirected
Dickens_Oliver_1839,Thackeray_Esmond_1852,2,undirected
Dickens_Oliver_1839,Thackeray_Pendennis_1850,6,undirected
Doyle_Hound_1902,Bennet_Babylon_1902,9,undirected
Doyle_Hound_1902,Braddon_Audley_1862,1,undirected
Doyle_Hound_1902,Cbronte_Jane_1847,1,undirected
Doyle_Hound_1902,Dickens_Bleak_1853,14,undirected
Doyle_Hound_1902,Dickens_Expectations_1861,1,undirected
Doyle_Hound_1902,Doyle_Lost_1912,54,undirected
Doyle_Hound_1902,Doyle_Micah_1889,3,undirected
Doyle_Hound_1902,Hardy_Tess_1891,3,undirected
Doyle_Lost_1912,Doyle_Hound_1902,54,undirected
Doyle_Lost_1912,Doyle_Micah_1889,55,undirected
Doyle_Lost_1912,Haggard_Mines_1885,21,undirected
Doyle_Lost_1912,Haggard_She_1887,10,undirected
Doyle_Micah_1889,Barclay_Ladies_1917,1,undirected
Doyle_Micah_1889,Doyle_Hound_1902,3,undirected
Doyle_Micah_1889,Doyle_Lost_1912,55,undirected
Doyle_Micah_1889,Haggard_Mines_1885,30,undirected
Doyle_Micah_1889,Haggard_She_1887,8,undirected
Doyle_Micah_1889,Kipling_Kim_1901,12,undirected
Doyle_Micah_1889,Morris_Roots_1890,8,undirected
Doyle_Micah_1889,Morris_Water_1897,5,undirected
Doyle_Micah_1889,Stevenson_Arrow_1888,26,undirected
Eliot_Adam_1859,Eliot_Daniel_1876,36,undirected
Eliot_Adam_1859,Eliot_Felix_1866,49,undirected
Eliot_Adam_1859,Gaskell_Lovers_1863,22,undirected
Eliot_Adam_1859,Hardy_Jude_1895,5,undirected
Eliot_Adam_1859,James_Ambassadors_1903,1,undirected
Eliot_Adam_1859,James_Tragic_1890,1,undirected
Eliot_Adam_1859,Kipling_Light_1891,6,undirected
Eliot_Daniel_1876,Cbronte_Shirley_1849,9,undirected
Eliot_Daniel_1876,Eliot_Adam_1859,36,undirected
Eliot_Daniel_1876,Eliot_Felix_1866,60,undirected
Eliot_Daniel_1876,Gissing_Unclassed_1884,2,undirected
Eliot_Daniel_1876,James_Ambassadors_1903,4,undirected
Eliot_Daniel_1876,James_Roderick_1875,6,undirected
Eliot_Daniel_1876,Lytton_What_1858,1,undirected
Eliot_Daniel_1876,Woolf_Night_1919,3,undirected
Eliot_Felix_1866,Braddon_Phantom_1883,1,undirected
Eliot_Felix_1866,Braddon_Quest_1871,2,undirected
Eliot_Felix_1866,Cbronte_Shirley_1849,2,undirected
Eliot_Felix_1866,Dickens_Bleak_1853,4,undirected
Eliot_Felix_1866,Eliot_Adam_1859,49,undirected
Eliot_Felix_1866,Eliot_Daniel_1876,60,undirected
Eliot_Felix_1866,Ford_Girl_1907,7,undirected
Eliot_Felix_1866,Ford_Post_1926,2,undirected
Eliot_Felix_1866,James_Ambassadors_1903,12,undirected
Eliot_Felix_1866,James_Roderick_1875,4,undirected
Eliot_Felix_1866,James_Tragic_1890,9,undirected
Eliot_Felix_1866,Lee_Brown_1884,1,undirected
Eliot_Felix_1866,Lytton_Novel_1853,3,undirected
Eliot_Felix_1866,Lytton_What_1858,2,undirected
Eliot_Felix_1866,Trollope_Warden_1855,13,undirected
Eliot_Felix_1866,Woolf_Night_1919,5,undirected
Ford_Girl_1907,Bennet_Helen_1910,1,undirected
Ford_Girl_1907,Bennet_Imperial_1930,2,undirected
Ford_Girl_1907,Eliot_Felix_1866,7,undirected
Ford_Girl_1907,Ford_Post_1926,40,undirected
Ford_Girl_1907,Ford_Soldier_1915,23,undirected
Ford_Girl_1907,James_Tragic_1890,13,undirected
Ford_Post_1926,Bennet_Imperial_1930,2,undirected
Ford_Post_1926,Conrad_Nostromo_1904,1,undirected
Ford_Post_1926,Eliot_Felix_1866,2,undirected
Ford_Post_1926,Ford_Girl_1907,40,undirected
Ford_Post_1926,Ford_Soldier_1915,54,undirected
Ford_Post_1926,Galsworthy_Man_1906,6,undirected
Ford_Post_1926,Meredith_Marriage_1895,11,undirected
Ford_Post_1926,Ward_Harvest_1920,1,undirected
Ford_Soldier_1915,Bennet_Helen_1910,2,undirected
Ford_Soldier_1915,Braddon_Phantom_1883,9,undirected
Ford_Soldier_1915,Ford_Girl_1907,23,undirected
Ford_Soldier_1915,Ford_Post_1926,54,undirected
Ford_Soldier_1915,Forster_Angels_1905,1,undirected
Ford_Soldier_1915,Gissing_Unclassed_1884,5,undirected
Forster_Angels_1905,Bennet_Babylon_1902,2,undirected
Forster_Angels_1905,Ford_Soldier_1915,1,undirected
Forster_Angels_1905,Forster_Howards_1910,50,undirected
Forster_Angels_1905,Forster_View_1908,40,undirected
Forster_Angels_1905,Hardy_Jude_1895,4,undirected
Forster_Angels_1905,Meredith_Feverel_1859,4,undirected
Forster_Howards_1910,Burnett_Princess_1905,1,undirected
Forster_Howards_1910,Forster_Angels_1905,50,undirected
Forster_Howards_1910,Forster_View_1908,60,undirected
Forster_Howards_1910,Galsworthy_River_1933,9,undirected
Forster_Howards_1910,Gaskell_Wives_1865,1,undirected
Forster_Howards_1910,Hardy_Jude_1895,16,undirected
Forster_Howards_1910,Kipling_Light_1891,13,undirected
Forster_Howards_1910,Schreiner_Trooper_1897,1,undirected
Forster_Howards_1910,Schreiner_Undine_1929,1,undirected
Forster_View_1908,Barclay_Rosary_1909,2,undirected
Forster_View_1908,Bennet_Babylon_1902,1,undirected
Forster_View_1908,Cbronte_Shirley_1849,3,undirected
Forster_View_1908,Forster_Angels_1905,40,undirected
Forster_View_1908,Forster_Howards_1910,60,undirected
Forster_View_1908,Hardy_Jude_1895,1,undirected
Forster_View_1908,Meredith_Feverel_1859,3,undirected
Galsworthy_Man_1906,Bennet_Helen_1910,1,undirected
Galsworthy_Man_1906,Conrad_Rover_1923,31,undirected
Galsworthy_Man_1906,Dickens_Expectations_1861,10,undirected
Galsworthy_Man_1906,Ford_Post_1926,6,undirected
Galsworthy_Man_1906,Galsworthy_River_1933,2,undirected
Galsworthy_Man_1906,Galsworthy_Saints_1919,14,undirected
Galsworthy_Man_1906,Hardy_Madding_1874,9,undirected
Galsworthy_Man_1906,Hardy_Tess_1891,4,undirected
Galsworthy_Man_1906,Ward_Ashe_1905,7,undirected
Galsworthy_Man_1906,Ward_Harvest_1920,37,undirected
Galsworthy_Man_1906,Woolf_Lighthouse_1927,17,undirected
Galsworthy_Man_1906,Woolf_Years_1937,4,undirected
Galsworthy_River_1933,Forster_Howards_1910,9,undirected
Galsworthy_River_1933,Galsworthy_Man_1906,2,undirected
Galsworthy_River_1933,Galsworthy_Saints_1919,60,undirected
Galsworthy_River_1933,Hardy_Jude_1895,19,undirected
Galsworthy_River_1933,Kipling_Light_1891,4,undirected
Galsworthy_River_1933,Ward_Milly_1881,2,undirected
Galsworthy_Saints_1919,Burnett_Garden_1911,9,undirected
Galsworthy_Saints_1919,Galsworthy_Man_1906,14,undirected
Galsworthy_Saints_1919,Galsworthy_River_1933,60,undirected
Galsworthy_Saints_1919,Hardy_Jude_1895,9,undirected
Galsworthy_Saints_1919,Kipling_Light_1891,2,undirected
Galsworthy_Saints_1919,Lawrence_Peacock_1911,8,undirected
Galsworthy_Saints_1919,Lawrence_Women_1920,13,undirected
Galsworthy_Saints_1919,Schreiner_Farm_1883,11,undirected
Galsworthy_Saints_1919,Schreiner_Trooper_1897,2,undirected
Galsworthy_Saints_1919,Schreiner_Undine_1929,12,undirected
Galsworthy_Saints_1919,Ward_Harvest_1920,4,undirected
Galsworthy_Saints_1919,Ward_Milly_1881,4,undirected
Gaskell_Lovers_1863,Eliot_Adam_1859,22,undirected
Gaskell_Lovers_1863,Gaskell_Ruth_1855,50,undirected
Gaskell_Lovers_1863,Gaskell_Wives_1865,16,undirected
Gaskell_Lovers_1863,Hardy_Tess_1891,5,undirected
Gaskell_Lovers_1863,Morris_Wood_1894,1,undirected
Gaskell_Lovers_1863,Ward_Ashe_1905,1,undirected
Gaskell_Lovers_1863,Ward_Harvest_1920,1,undirected
Gaskell_Lovers_1863,Woolf_Night_1919,2,undirected
Gaskell_Ruth_1855,Anon_Clara_1864,1,undirected
Gaskell_Ruth_1855,Burnett_Lord_1886,1,undirected
Gaskell_Ruth_1855,Cbronte_Jane_1847,5,undirected
Gaskell_Ruth_1855,Cbronte_Shirley_1849,7,undirected
Gaskell_Ruth_1855,Cbronte_Villette_1853,2,undirected
Gaskell_Ruth_1855,Gaskell_Lovers_1863,50,undirected
Gaskell_Ruth_1855,Gaskell_Wives_1865,58,undirected
Gaskell_Ruth_1855,Gissing_Unclassed_1884,6,undirected
Gaskell_Ruth_1855,Hardy_Jude_1895,1,undirected
Gaskell_Ruth_1855,Schreiner_Undine_1929,8,undirected
Gaskell_Ruth_1855,Wcollins_Basil_1852,9,undirected
Gaskell_Wives_1865,Burnett_Lord_1886,12,undirected
Gaskell_Wives_1865,Dickens_Bleak_1853,7,undirected
Gaskell_Wives_1865,Forster_Howards_1910,1,undirected
Gaskell_Wives_1865,Gaskell_Lovers_1863,16,undirected
