Source,Type,Target,Weight
Barnardo_Ham,Undirected,Francisco_Ham,1
Barnardo_Ham,Undirected,Horatio_Ham,2
Barnardo_Ham,Undirected,Marcellus_Ham,2
Barnardo_Ham,Undirected,Claudius_Ham,1
Barnardo_Ham,Undirected,Cornelius_Ham,1
Barnardo_Ham,Undirected,Voltemand_Ham,1
Barnardo_Ham,Undirected,Laertes_Ham,1
Barnardo_Ham,Undirected,Polonius_Ham,1
Barnardo_Ham,Undirected,Hamlet_Ham,1
Barnardo_Ham,Undirected,Gertrude_Ham,1
Francisco_Ham,Undirected,Horatio_Ham,1
Francisco_Ham,Undirected,Marcellus_Ham,1
Horatio_Ham,Undirected,Marcellus_Ham,4
Horatio_Ham,Undirected,Claudius_Ham,5
Horatio_Ham,Undirected,Cornelius_Ham,1
Horatio_Ham,Undirected,Voltemand_Ham,1
Horatio_Ham,Undirected,Laertes_Ham,4
Horatio_Ham,Undirected,Polonius_Ham,2
Horatio_Ham,Undirected,Hamlet_Ham,6
Horatio_Ham,Undirected,Gertrude_Ham,5
Horatio_Ham,Undirected,Ghost_Ham,1
Horatio_Ham,Undirected,PLAYERS.0.1_Ham,1
Horatio_Ham,Undirected,Rosencrantz_Ham,1
Horatio_Ham,Undirected,Ophelia_Ham,2
Horatio_Ham,Undirected,PLAYERS.Prologue_Ham,1
Horatio_Ham,Undirected,PLAYERS.King_Ham,1
Horatio_Ham,Undirected,PLAYERS.Queen_Ham,1
Horatio_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Horatio_Ham,Undirected,Guildenstern_Ham,1
Horatio_Ham,Undirected,ATTENDANTS.1_Ham,1
Horatio_Ham,Undirected,MESSENGERS.1_Ham,1
Horatio_Ham,Undirected,FOLLOWERS.LAERTES_Ham,1
Horatio_Ham,Undirected,ATTENDANTS.0.1_Ham,1
Horatio_Ham,Undirected,SAILORS.0.1_Ham,1
Horatio_Ham,Undirected,Gravedigger_Ham,1
Horatio_Ham,Undirected,GravediggersCompanion_Ham,1
Horatio_Ham,Undirected,Doctor_Ham,1
Horatio_Ham,Undirected,ATTENDANTS_Ham,2
Horatio_Ham,Undirected,Osric_Ham,1
Horatio_Ham,Undirected,ATTENDANTS.2_Ham,1
Horatio_Ham,Undirected,Fortinbras_Ham,1
Horatio_Ham,Undirected,AMBASSADORS_Ham,1
Marcellus_Ham,Undirected,Claudius_Ham,1
Marcellus_Ham,Undirected,Cornelius_Ham,1
Marcellus_Ham,Undirected,Voltemand_Ham,1
Marcellus_Ham,Undirected,Laertes_Ham,1
Marcellus_Ham,Undirected,Polonius_Ham,1
Marcellus_Ham,Undirected,Hamlet_Ham,3
Marcellus_Ham,Undirected,Gertrude_Ham,1
Marcellus_Ham,Undirected,Ghost_Ham,1
Claudius_Ham,Undirected,Cornelius_Ham,1
Claudius_Ham,Undirected,Voltemand_Ham,2
Claudius_Ham,Undirected,Laertes_Ham,5
Claudius_Ham,Undirected,Polonius_Ham,5
Claudius_Ham,Undirected,Hamlet_Ham,8
Claudius_Ham,Undirected,Gertrude_Ham,9
Claudius_Ham,Undirected,Rosencrantz_Ham,5
Claudius_Ham,Undirected,Guildenstern_Ham,4
Claudius_Ham,Undirected,PLAYERS.1_Ham,1
Claudius_Ham,Undirected,Ophelia_Ham,3
Claudius_Ham,Undirected,PLAYERS.0.1_Ham,1
Claudius_Ham,Undirected,PLAYERS.Prologue_Ham,1
Claudius_Ham,Undirected,PLAYERS.King_Ham,1
Claudius_Ham,Undirected,PLAYERS.Queen_Ham,1
Claudius_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Claudius_Ham,Undirected,ATTENDANTS.1_Ham,1
Claudius_Ham,Undirected,MESSENGERS.1_Ham,1
Claudius_Ham,Undirected,FOLLOWERS.LAERTES_Ham,1
Claudius_Ham,Undirected,MESSENGERS.2_Ham,1
Claudius_Ham,Undirected,Gravedigger_Ham,1
Claudius_Ham,Undirected,GravediggersCompanion_Ham,1
Claudius_Ham,Undirected,Doctor_Ham,1
Claudius_Ham,Undirected,ATTENDANTS_Ham,2
Claudius_Ham,Undirected,Osric_Ham,1
Claudius_Ham,Undirected,ATTENDANTS.2_Ham,1
Claudius_Ham,Undirected,Fortinbras_Ham,1
Claudius_Ham,Undirected,AMBASSADORS_Ham,1
Cornelius_Ham,Undirected,Voltemand_Ham,1
Cornelius_Ham,Undirected,Laertes_Ham,1
Cornelius_Ham,Undirected,Polonius_Ham,1
Cornelius_Ham,Undirected,Hamlet_Ham,1
Cornelius_Ham,Undirected,Gertrude_Ham,1
Voltemand_Ham,Undirected,Laertes_Ham,1
Voltemand_Ham,Undirected,Polonius_Ham,2
Voltemand_Ham,Undirected,Hamlet_Ham,2
Voltemand_Ham,Undirected,Gertrude_Ham,2
Voltemand_Ham,Undirected,Rosencrantz_Ham,1
Voltemand_Ham,Undirected,Guildenstern_Ham,1
Voltemand_Ham,Undirected,PLAYERS.1_Ham,1
Laertes_Ham,Undirected,Polonius_Ham,2
Laertes_Ham,Undirected,Hamlet_Ham,3
Laertes_Ham,Undirected,Gertrude_Ham,5
Laertes_Ham,Undirected,Ophelia_Ham,2
Laertes_Ham,Undirected,ATTENDANTS.1_Ham,1
Laertes_Ham,Undirected,MESSENGERS.1_Ham,1
Laertes_Ham,Undirected,FOLLOWERS.LAERTES_Ham,1
Laertes_Ham,Undirected,MESSENGERS.2_Ham,1
Laertes_Ham,Undirected,Gravedigger_Ham,1
Laertes_Ham,Undirected,GravediggersCompanion_Ham,1
Laertes_Ham,Undirected,Doctor_Ham,1
Laertes_Ham,Undirected,ATTENDANTS_Ham,2
Laertes_Ham,Undirected,Osric_Ham,1
Laertes_Ham,Undirected,ATTENDANTS.2_Ham,1
Laertes_Ham,Undirected,Fortinbras_Ham,1
Laertes_Ham,Undirected,AMBASSADORS_Ham,1
Polonius_Ham,Undirected,Hamlet_Ham,6
Polonius_Ham,Undirected,Gertrude_Ham,5
Polonius_Ham,Undirected,Ophelia_Ham,4
Polonius_Ham,Undirected,Reynaldo_Ham,1
Polonius_Ham,Undirected,Rosencrantz_Ham,4
Polonius_Ham,Undirected,Guildenstern_Ham,4
Polonius_Ham,Undirected,PLAYERS.1_Ham,1
Polonius_Ham,Undirected,PLAYERS.0.1_Ham,1
Polonius_Ham,Undirected,PLAYERS.Prologue_Ham,1
Polonius_Ham,Undirected,PLAYERS.King_Ham,1
Polonius_Ham,Undirected,PLAYERS.Queen_Ham,1
Polonius_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Polonius_Ham,Undirected,Ghost_Ham,1
Hamlet_Ham,Undirected,Gertrude_Ham,7
Hamlet_Ham,Undirected,Ghost_Ham,2
Hamlet_Ham,Undirected,Rosencrantz_Ham,7
Hamlet_Ham,Undirected,Guildenstern_Ham,5
Hamlet_Ham,Undirected,PLAYERS.1_Ham,1
Hamlet_Ham,Undirected,Ophelia_Ham,2
Hamlet_Ham,Undirected,PLAYERS.0.1_Ham,1
Hamlet_Ham,Undirected,PLAYERS.Prologue_Ham,1
Hamlet_Ham,Undirected,PLAYERS.King_Ham,1
Hamlet_Ham,Undirected,PLAYERS.Queen_Ham,1
Hamlet_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Hamlet_Ham,Undirected,ATTENDANTS.GUARDS_Ham,1
Hamlet_Ham,Undirected,Fortinbras_Ham,2
Hamlet_Ham,Undirected,SOLDIERS.FORTINBRAS.Captain_Ham,1
Hamlet_Ham,Undirected,Gravedigger_Ham,1
Hamlet_Ham,Undirected,GravediggersCompanion_Ham,1
Hamlet_Ham,Undirected,Doctor_Ham,1
Hamlet_Ham,Undirected,ATTENDANTS_Ham,2
Hamlet_Ham,Undirected,Osric_Ham,1
Hamlet_Ham,Undirected,ATTENDANTS.2_Ham,1
Hamlet_Ham,Undirected,AMBASSADORS_Ham,1
Gertrude_Ham,Undirected,Rosencrantz_Ham,3
Gertrude_Ham,Undirected,Guildenstern_Ham,3
Gertrude_Ham,Undirected,PLAYERS.1_Ham,1
Gertrude_Ham,Undirected,Ophelia_Ham,3
Gertrude_Ham,Undirected,PLAYERS.0.1_Ham,1
Gertrude_Ham,Undirected,PLAYERS.Prologue_Ham,1
Gertrude_Ham,Undirected,PLAYERS.King_Ham,1
Gertrude_Ham,Undirected,PLAYERS.Queen_Ham,1
Gertrude_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Gertrude_Ham,Undirected,Ghost_Ham,1
Gertrude_Ham,Undirected,ATTENDANTS.1_Ham,1
Gertrude_Ham,Undirected,MESSENGERS.1_Ham,1
Gertrude_Ham,Undirected,FOLLOWERS.LAERTES_Ham,1
Gertrude_Ham,Undirected,MESSENGERS.2_Ham,1
Gertrude_Ham,Undirected,Gravedigger_Ham,1
Gertrude_Ham,Undirected,GravediggersCompanion_Ham,1
Gertrude_Ham,Undirected,Doctor_Ham,1
Gertrude_Ham,Undirected,ATTENDANTS_Ham,2
Gertrude_Ham,Undirected,Osric_Ham,1
Gertrude_Ham,Undirected,ATTENDANTS.2_Ham,1
Gertrude_Ham,Undirected,Fortinbras_Ham,1
Gertrude_Ham,Undirected,AMBASSADORS_Ham,1
Ophelia_Ham,Undirected,Reynaldo_Ham,1
Ophelia_Ham,Undirected,Rosencrantz_Ham,2
Ophelia_Ham,Undirected,Guildenstern_Ham,2
Ophelia_Ham,Undirected,PLAYERS.0.1_Ham,1
Ophelia_Ham,Undirected,PLAYERS.Prologue_Ham,1
Ophelia_Ham,Undirected,PLAYERS.King_Ham,1
Ophelia_Ham,Undirected,PLAYERS.Queen_Ham,1
Ophelia_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Ophelia_Ham,Undirected,ATTENDANTS.1_Ham,1
Ophelia_Ham,Undirected,MESSENGERS.1_Ham,1
Ophelia_Ham,Undirected,FOLLOWERS.LAERTES_Ham,1
Rosencrantz_Ham,Undirected,Guildenstern_Ham,5
Rosencrantz_Ham,Undirected,PLAYERS.1_Ham,1
Rosencrantz_Ham,Undirected,PLAYERS.0.1_Ham,1
Rosencrantz_Ham,Undirected,PLAYERS.Prologue_Ham,1
Rosencrantz_Ham,Undirected,PLAYERS.King_Ham,1
Rosencrantz_Ham,Undirected,PLAYERS.Queen_Ham,1
Rosencrantz_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Rosencrantz_Ham,Undirected,ATTENDANTS.GUARDS_Ham,1
Rosencrantz_Ham,Undirected,Fortinbras_Ham,1
Rosencrantz_Ham,Undirected,SOLDIERS.FORTINBRAS.Captain_Ham,1
Guildenstern_Ham,Undirected,PLAYERS.1_Ham,1
Guildenstern_Ham,Undirected,PLAYERS.0.1_Ham,1
Guildenstern_Ham,Undirected,PLAYERS.Prologue_Ham,1
Guildenstern_Ham,Undirected,PLAYERS.King_Ham,1
Guildenstern_Ham,Undirected,PLAYERS.Queen_Ham,1
Guildenstern_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Guildenstern_Ham,Undirected,ATTENDANTS.GUARDS_Ham,1
PLAYERS.0.1_Ham,Undirected,PLAYERS.Prologue_Ham,1
PLAYERS.0.1_Ham,Undirected,PLAYERS.King_Ham,1
PLAYERS.0.1_Ham,Undirected,PLAYERS.Queen_Ham,1
PLAYERS.0.1_Ham,Undirected,PLAYERS.Lucianus_Ham,1
PLAYERS.Prologue_Ham,Undirected,PLAYERS.King_Ham,1
PLAYERS.Prologue_Ham,Undirected,PLAYERS.Queen_Ham,1
PLAYERS.Prologue_Ham,Undirected,PLAYERS.Lucianus_Ham,1
PLAYERS.King_Ham,Undirected,PLAYERS.Queen_Ham,1
PLAYERS.King_Ham,Undirected,PLAYERS.Lucianus_Ham,1
PLAYERS.Queen_Ham,Undirected,PLAYERS.Lucianus_Ham,1
Fortinbras_Ham,Undirected,SOLDIERS.FORTINBRAS.Captain_Ham,1
Fortinbras_Ham,Undirected,Osric_Ham,1
Fortinbras_Ham,Undirected,ATTENDANTS.2_Ham,1
Fortinbras_Ham,Undirected,ATTENDANTS_Ham,1
Fortinbras_Ham,Undirected,AMBASSADORS_Ham,1
ATTENDANTS.1_Ham,Undirected,MESSENGERS.1_Ham,1
ATTENDANTS.1_Ham,Undirected,FOLLOWERS.LAERTES_Ham,1
MESSENGERS.1_Ham,Undirected,FOLLOWERS.LAERTES_Ham,1
ATTENDANTS.0.1_Ham,Undirected,SAILORS.0.1_Ham,1
Gravedigger_Ham,Undirected,GravediggersCompanion_Ham,1
Gravedigger_Ham,Undirected,Doctor_Ham,1
Gravedigger_Ham,Undirected,ATTENDANTS_Ham,1
GravediggersCompanion_Ham,Undirected,Doctor_Ham,1
GravediggersCompanion_Ham,Undirected,ATTENDANTS_Ham,1
Doctor_Ham,Undirected,ATTENDANTS_Ham,1
ATTENDANTS_Ham,Undirected,Osric_Ham,1
ATTENDANTS_Ham,Undirected,ATTENDANTS.2_Ham,1
ATTENDANTS_Ham,Undirected,AMBASSADORS_Ham,1
Osric_Ham,Undirected,ATTENDANTS.2_Ham,1
Osric_Ham,Undirected,AMBASSADORS_Ham,1
ATTENDANTS.2_Ham,Undirected,AMBASSADORS_Ham,1
